seed,step,queries,loss,maxq0,mean_q,eps,sec
2,260000,33.417,7.4847,-14.14,-24.725,0.05,822.2
2,262000,32.667,7.60692,-12.658,-23.497,0.05,828.6
2,264000,33.167,6.40218,-16.551,-23.651,0.05,835.1
2,266000,33.083,7.24907,-19.902,-27.549,0.05,841.6
2,268000,31.833,7.5164,-16.748,-28.184,0.05,848.1
2,270000,32.0,6.59677,-12.404,-23.221,0.05,854.6
2,272000,32.333,7.33285,-11.43,-23.363,0.05,861.1
2,274000,31.75,8.2451,-13.903,-24.657,0.05,867.6
2,276000,31.667,9.05656,-16.158,-26.313,0.05,874.1
2,278000,29.583,8.00933,-15.342,-26.509,0.05,880.6
2,280000,28.583,7.72299,-16.155,-26.788,0.05,887.2
2,282000,27.583,8.20668,-19.705,-27.968,0.05,893.7
2,284000,30.0,8.39509,-18.753,-27.853,0.05,900.3
2,286000,27.583,7.92644,-14.972,-29.047,0.05,906.8
2,288000,28.333,7.40067,-19.027,-26.482,0.05,913.3
2,290000,31.083,7.81833,-19.903,-27.425,0.05,919.8
2,292000,29.833,7.09102,-17.371,-26.63,0.05,926.3
2,294000,32.417,6.49823,-14.487,-24.447,0.05,932.8
2,296000,28.583,6.13612,-16.204,-23.304,0.05,939.3
2,298000,30.583,6.15545,-11.447,-24.52,0.05,945.8
